	SHTN1	SNRPGP15	MYO1C	SNAP23	PSMD12	HIP1	QSOX1	DNM1L	BIN1	SDCBP	PODXL	DYNC1I1	TOR1A	STX16	ADAM10	ITGB1BP1	SLC9A3R1	CHEK1	NRP1	CASK	AURKA	RAB29	PPP1R12A	XPO1	CEP290	STX7	YKT6	HTRA2	PROM1	RAD51C	XRCC3	RGS14	ACTN4	AP1G1	STX6	MYO1B	PRKN	SNX3	JAK2	NOS1AP	CLASP2	COBL	OBSL1	RAB11FIP3	DNAJC13	ZPR1	H2AFY	VAMP4	ULK1	VPS26A	LRP6	DYSF	FLOT1	MYO1D	SEC31A	TNKS	SVIL	SNAP29	STAU1	BCL10	SOD1	ABL1	EGFR	SERPINA1	LDLR	TGFA	TGFB1	HLA-H	HLA-DRA	HLA-DQA2	HLA-DQA1	HLA-DQB1	APOA1	APOE	FGA	FGB	FGG	TFRC	TF	LTF	ALDOA	ANXA1	APOB	THY1	CD74	GAPDH	HLA-DPB1	TP53	APP	ITGB3	ITGB2	SERPINA5	HLA-DQB2	ITGB1	GSN	CDK1	ATP5B	S100A9	APOA4	ITGAV	ANXA2	TUBB	HSP90AA1	LAMB1	LYN	THBS1	RHO	CD55	HSP90AB1	MME	CD63	GSTP1	VIL1	SPARC	CTSH	FURIN	UBB	UBC	HSPA1A	HSPA1B	MAPT	HSPD1	CLU	HSPA5	HSPA8	LAMP1	DMD	IGF2R	PCNA	TPR	ACTN1	CDH1	SRC	XRCC6	LAMP2	CFTR	EEF2	CEACAM1	HLA-E	HLA-DRB4	LCP1	CD59	PKM	HSP90B1	SNRPB	JUP	B4GALT1	EZR	FOLR1	KCNA2	CD36	GJA1	PRKACA	CAPN2	LGALS3	PSMC3	VCL	CDH2	VCAM1	SLC9A1	HLA-DPA1	RAB3A	RAB5A	RAB6A	ZP3	FGFR2	RYR1	UBA1	NME2	HNRNPA2B1	CA4	RPS3	CRHBP	APC	FAS	ITGA3	MSN	ZFP36	STOM	MAPK3	ATP6V0C	APEX1	CALR	MAPK1	CD34	NOS1	AQP1	PRDX5	CORO1A	CTNNB1	PHB	RDX	MYH9	MYH10	ACTN2	PSMC2	ARL2	MAP2K2	NUP62	SNCA	BRCA1	GRIA1	MTOR	HTT	ECE1	PAFAH1B1	CBX5	ATRX	NOTCH1	RPS9	NEDD4	IQGAP1	CSNK1D	SLC11A2	ARRB1	CENPF	TMED10	PSEN1	RANBP2	PSEN2	LIG4	MMP14	DNM2	CCT8	ANXA11	RAB7A	RAB13	RAB27A	CAV2	KCNQ1	CLCN3	VAMP7	NUP98	PLK1	COPB1	CTSC	CLTCL1	BLM	ATXN3	VCP	SEC13	BACE1	STX17	PTEN	ACTB	RAC3	SNAP25	PSMA6	CDC42	RAB8A	RAB10	RAB14	RPS3A	RHOA	B2M	AP1S1	RPS7	PSMC5	SNRPE	SNRPF	SNRPG	SNRPD1	SNRPD2	SNRPD3	ARF6	RAB11A	RPS4X	RPS6	RAN	RBX1	RPS27A	UBA52	GRB2	RAC1	VAMP2	GNAI1	YWHAZ	SNRPN	SUMO1	DYNLL1	RACK1	ACTG1	YBX1	CSNK2B	ACTC1	EEF1A1	ACTA1	CXADR	ADAM8	DLG4	ADAM17	HLA-DRB3	SMAD3	DAB2	PKD1	CDK5	CLTC	HSF1	ANK2	XPC	SLC6A3	OCRL	CENPE	KIF23	MAP2K1	TEK	DST	CAV1	ATP7A	GRIN1	RAD51	FMR1	CKAP4	BAX	DHX9	GOLGA2	KCNA1	AHNAK	BST2	SREBF2	STX4	HYAL2	ANK3	DLG1	BNIP3	TRDN	PAK1	CBX3	STX3	CLN3	PICALM	SQSTM1	PKD2	SNW1	IQGAP2	SNX1	MTMR2	RAB32	PKP1	CDK13	DAG1	SCRIB	DCTN1	CTTN	FLOT2	PTK2B	SCN5A	ITPR3	GRM7	KPNB1	NUMA1	SEPT2	NCAPD2	MLC1	CDK5R1	PGM5	PLEC	RAB35	TMED2	VAMP3	SMN1	FSCN1	PTPRO	HLA-DRB5	HFE	CDCA8	LRRK2	LDLRAP1	WLS	DAB2IP	KIAA0368	LAMTOR1	CCSAP	NSMF	CYFIP1	CLASP1	MTDH	CAND1	SIRT2	TMEM192	WDFY3	PROM2	PCSK9	SYNE1	UHMK1	DYNC2LI1	WDR60	PRPF31	SYNE2	NCSTN	NDRG1	SORL1	FGF13	RAB8B	ATP6V0A1	AZIN2	VTI1A	SIRT1	DTNBP1	MCRS1	DDX11	THOC1	AURKB	SNF8	KCNC2	KIF20B	VPS35	BBS4	CDK5RAP2	PARK7	SORT1	GPER1	PKP4	PIK3R4	LITAF	TSG101	CIB1	PKP2	MYOC	CORO1B	INPP5K	SYT11	PI4K2A	VAMP8	SORBS1	PINK1	CHMP4A	RTN4R	RACGAP1	RAB17	SPTBN4	VPS33B	CHMP4B	TRPV4	ATP6V0A4	ABCB6	EXOSC4	ATP13A2	FSCN3	TLR9	PICK1	TOPORS	TENM2	TERF2IP	TLR7	EHD2	HDAC6	SPAST	CTSZ	VTI1B	CNTNAP2	DBNL	AGO2	TENM1	RAB21	PYCARD	MYO6	BOK	VPS4A	PACSIN2	STX8	PSMD13	SHANK2	SMC3	RUVBL2	NOP58	TMED7	FBXO7	RAPGEF2	MYO5A	SHANK1	CTDP1	CLIC4	ARFGEF2
SHTN1	1.0	0.0	0.05555555555555558	0.05882352941176472	0.07692307692307687	0.0714285714285714	0.0	0.125	0.18181818181818177	0.050000000000000044	0.1875	0.1333333333333333	0.05555555555555558	0.125	0.05555555555555558	0.17647058823529416	0.1333333333333333	0.06666666666666665	0.06666666666666665	0.06666666666666665	0.1428571428571429	0.0714285714285714	0.0	0.05882352941176472	0.07692307692307687	0.050000000000000044	0.052631578947368474	0.0	0.0	0.15384615384615385	0.15384615384615385	0.05882352941176472	0.11111111111111116	0.052631578947368474	0.052631578947368474	0.19999999999999996	0.1333333333333333	0.0714285714285714	0.0625	0.06666666666666665	0.05555555555555558	0.1428571428571429	0.15384615384615385	0.0	0.0	0.33333333333333337	0.0	0.0	0.08333333333333337	0.0	0.0	0.0	0.045454545454545414	0.0714285714285714	0.15384615384615385	0.0	0.0714285714285714	0.06666666666666665	0.0714285714285714	0.16666666666666663	0.05555555555555558	0.11111111111111116	0.050000000000000044	0.0	0.0	0.05882352941176472	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545414	0.0	0.0	0.0	0.04347826086956519	0.040000000000000036	0.0714285714285714	0.0	0.045454545454545414	0.052631578947368474	0.05555555555555558	0.0	0.11764705882352944	0.0	0.05882352941176472	0.13043478260869568	0.0	0.0	0.0	0.0	0.11764705882352944	0.052631578947368474	0.0	0.0	0.05882352941176472	0.0	0.0	0.045454545454545414	0.1428571428571429	0.06666666666666665	0.08333333333333337	0.125	0.0	0.0	0.0	0.06666666666666665	0.125	0.0	0.0625	0.15384615384615385	0.0714285714285714	0.0	0.0	0.0	0.0	0.08695652173913049	0.08695652173913049	0.25	0.05555555555555558	0.11111111111111116	0.0	0.0	0.11764705882352944	0.0714285714285714	0.0	0.0	0.0714285714285714	0.05882352941176472	0.11764705882352944	0.0625	0.0	0.0	0.04761904761904767	0.0625	0.0	0.0	0.0	0.11764705882352944	0.0	0.05882352941176472	0.05882352941176472	0.0	0.050000000000000044	0.0	0.13043478260869568	0.0	0.25	0.0	0.0	0.1428571428571429	0.05882352941176472	0.06666666666666665	0.0	0.0	0.125	0.05555555555555558	0.125	0.0	0.07692307692307687	0.09999999999999998	0.0	0.1428571428571429	0.05882352941176472	0.08333333333333337	0.06666666666666665	0.125	0.0714285714285714	0.05882352941176472	0.050000000000000044	0.0625	0.16666666666666663	0.0	0.0	0.13636363636363635	0.09090909090909094	0.0	0.0	0.0	0.125	0.09999999999999998	0.04761904761904767	0.1428571428571429	0.1333333333333333	0.05555555555555558	0.1333333333333333	0.1428571428571429	0.09523809523809523	0.0625	0.125	0.05882352941176472	0.0714285714285714	0.05882352941176472	0.07692307692307687	0.0	0.052631578947368474	0.06666666666666665	0.25	0.07692307692307687	0.0	0.07692307692307687	0.17647058823529416	0.06666666666666665	0.0714285714285714	0.0	0.0	0.0	0.06666666666666665	0.1333333333333333	0.19047619047619047	0.0625	0.10526315789473684	0.05555555555555558	0.05555555555555558	0.0	0.045454545454545414	0.07692307692307687	0.0625	0.0714285714285714	0.06666666666666665	0.05555555555555558	0.06666666666666665	0.06666666666666665	0.0	0.05555555555555558	0.0	0.05555555555555558	0.0625	0.0	0.09090909090909094	0.0	0.0625	0.0	0.0	0.0	0.0714285714285714	0.0714285714285714	0.05882352941176472	0.0	0.0	0.0	0.06666666666666665	0.052631578947368474	0.1428571428571429	0.11764705882352944	0.0	0.09999999999999998	0.0	0.0	0.04347826086956519	0.05882352941176472	0.04761904761904767	0.0	0.0	0.0	0.0714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555558	0.0	0.050000000000000044	0.0	0.0625	0.09999999999999998	0.04166666666666663	0.06666666666666665	0.05882352941176472	0.09090909090909094	0.0	0.05555555555555558	0.125	0.0	0.06666666666666665	0.06666666666666665	0.2142857142857143	0.05555555555555558	0.1333333333333333	0.19999999999999996	0.0714285714285714	0.052631578947368474	0.05882352941176472	0.0	0.08333333333333337	0.0	0.0625	0.19999999999999996	0.0	0.1428571428571429	0.0	0.06666666666666665	0.1333333333333333	0.06666666666666665	0.07692307692307687	0.0	0.0	0.0	0.1428571428571429	0.050000000000000044	0.0625	0.0	0.125	0.2777777777777778	0.0	0.05882352941176472	0.06666666666666665	0.0	0.0	0.05555555555555558	0.0625	0.0625	0.04761904761904767	0.10526315789473684	0.0	0.09999999999999998	0.06666666666666665	0.0	0.1333333333333333	0.0	0.1333333333333333	0.04166666666666663	0.0625	0.07692307692307687	0.11764705882352944	0.0	0.2142857142857143	0.0714285714285714	0.125	0.0	0.0	0.0	0.1875	0.0	0.05555555555555558	0.15000000000000002	0.09999999999999998	0.2666666666666667	0.0	0.06666666666666665	0.0625	0.06666666666666665	0.0	0.0714285714285714	0.09090909090909094	0.09999999999999998	0.23529411764705888	0.0	0.0	0.0	0.0	0.0	0.15384615384615385	0.2666666666666667	0.1875	0.0	0.0625	0.0	0.15384615384615385	0.06666666666666665	0.0	0.15384615384615385	0.0	0.0	0.07692307692307687	0.125	0.1333333333333333	0.0	0.15384615384615385	0.0625	0.16666666666666663	0.05555555555555558	0.0714285714285714	0.0	0.11111111111111116	0.0625	0.08333333333333337	0.09090909090909094	0.0	0.0	0.06666666666666665	0.0	0.1875	0.0	0.25	0.0	0.0	0.19999999999999996	0.050000000000000044	0.06666666666666665	0.25	0.16666666666666663	0.0	0.07692307692307687	0.0	0.125	0.11764705882352944	0.1428571428571429	0.0	0.0	0.1333333333333333	0.19999999999999996	0.05882352941176472	0.13636363636363635	0.1428571428571429	0.08333333333333337	0.0	0.0625	0.21052631578947367	0.0	0.0	0.19999999999999996	0.125	0.0714285714285714	0.0	0.08333333333333337	0.0	0.19999999999999996	0.06666666666666665	0.0625	0.06666666666666665	0.0	0.0714285714285714	0.16666666666666663	0.0625	0.19999999999999996	0.0	0.0	0.08333333333333337	0.0	0.33333333333333337	0.05555555555555558	0.1333333333333333	0.0	0.11764705882352944	0.07692307692307687	0.0625	0.06666666666666665	0.2857142857142857	0.11764705882352944	0.0	0.04347826086956519	0.1333333333333333	0.1428571428571429	0.07692307692307687	0.125	0.0	0.07692307692307687	0.09999999999999998	0.0625	0.10526315789473684	0.0625	0.05882352941176472	0.0	0.0625	0.06666666666666665	0.0	0.0	0.0	0.08333333333333337	0.125	0.10526315789473684	0.0	0.0	0.15000000000000002	0.0
SNRPGP15	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333333337	0.5	0.5	0.4	0.4	0.33333333333333337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19999999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYO1C	0.05555555555555558	0.0	1.0	0.23529411764705888	0.3076923076923077	0.125	0.05882352941176472	0.10526315789473684	0.1428571428571429	0.33333333333333337	0.1578947368421053	0.11111111111111116	0.09999999999999998	0.050000000000000044	0.1578947368421053	0.2777777777777778	0.17647058823529416	0.1875	0.11764705882352944	0.1875	0.11764705882352944	0.125	0.125	0.16666666666666663	0.1333333333333333	0.09090909090909094	0.15000000000000002	0.05555555555555558	0.125	0.19999999999999996	0.19999999999999996	0.16666666666666663	0.21052631578947367	0.09523809523809523	0.15000000000000002	0.16666666666666663	0.11111111111111116	0.19999999999999996	0.33333333333333337	0.05555555555555558	0.1578947368421053	0.05555555555555558	0.125	0.125	0.17647058823529416	0.11764705882352944	0.0714285714285714	0.050000000000000044	0.1428571428571429	0.125	0.052631578947368474	0.11764705882352944	0.13043478260869568	0.05882352941176472	0.125	0.2142857142857143	0.19999999999999996	0.2666666666666667	0.2857142857142857	0.2142857142857143	0.2941176470588235	0.21052631578947367	0.1428571428571429	0.052631578947368474	0.04166666666666663	0.050000000000000044	0.17647058823529416	0.050000000000000044	0.08695652173913049	0.050000000000000044	0.050000000000000044	0.052631578947368474	0.1578947368421053	0.13043478260869568	0.11111111111111116	0.11764705882352944	0.11764705882352944	0.07999999999999996	0.07407407407407407	0.125	0.11764705882352944	0.30000000000000004	0.21052631578947367	0.1578947368421053	0.09090909090909094	0.2222222222222222	0.050000000000000044	0.23529411764705888	0.20833333333333337	0.11764705882352944	0.11764705882352944	0.07692307692307687	0.052631578947368474	0.2222222222222222	0.21052631578947367	0.16666666666666663	0.1333333333333333	0.3125	0.125	0.17647058823529416	0.18181818181818177	0.11764705882352944	0.3571428571428571	0.06666666666666665	0.3125	0.052631578947368474	0.0714285714285714	0.16666666666666663	0.2666666666666667	0.16666666666666663	0.11111111111111116	0.17647058823529416	0.2857142857142857	0.125	0.125	0.1875	0.19047619047619047	0.2222222222222222	0.16666666666666663	0.16666666666666663	0.15000000000000002	0.2222222222222222	0.09523809523809523	0.05555555555555558	0.18181818181818177	0.1578947368421053	0.19999999999999996	0.08333333333333337	0.2142857142857143	0.125	0.23529411764705888	0.1578947368421053	0.25	0.1333333333333333	0.11111111111111116	0.19047619047619047	0.25	0.23529411764705888	0.11111111111111116	0.050000000000000044	0.2941176470588235	0.09090909090909094	0.16666666666666663	0.10526315789473684	0.23076923076923073	0.19999999999999996	0.11111111111111116	0.20833333333333337	0.09523809523809523	0.05882352941176472	0.11111111111111116	0.16666666666666663	0.2666666666666667	0.3125	0.1875	0.1428571428571429	0.11111111111111116	0.16666666666666663	0.1578947368421053	0.3125	0.045454545454545414	0.1333333333333333	0.19047619047619047	0.16666666666666663	0.11764705882352944	0.16666666666666663	0.23076923076923073	0.2666666666666667	0.16666666666666663	0.19999999999999996	0.10526315789473684	0.26315789473684215	0.0	0.26315789473684215	0.3571428571428571	0.1333333333333333	0.21739130434782605	0.15384615384615385	0.19047619047619047	0.15000000000000002	0.10526315789473684	0.10526315789473684	0.13636363636363635	0.19047619047619047	0.1875	0.33333333333333337	0.2222222222222222	0.17647058823529416	0.1875	0.30000000000000004	0.25	0.16666666666666663	0.3125	0.2857142857142857	0.16666666666666663	0.2142857142857143	0.17647058823529416	0.09523809523809523	0.05555555555555558	0.15000000000000002	0.2142857142857143	0.04761904761904767	0.2142857142857143	0.15000000000000002	0.11764705882352944	0.125	0.0625	0.1428571428571429	0.1875	0.2666666666666667	0.25	0.16666666666666663	0.17647058823529416	0.09090909090909094	0.2941176470588235	0.1578947368421053	0.09999999999999998	0.08333333333333337	0.1333333333333333	0.052631578947368474	0.2857142857142857	0.1875	0.1578947368421053	0.2666666666666667	0.2666666666666667	0.16666666666666663	0.2222222222222222	0.125	0.09999999999999998	0.17647058823529416	0.045454545454545414	0.125	0.1333333333333333	0.11111111111111116	0.10526315789473684	0.11764705882352944	0.16666666666666663	0.19999999999999996	0.2857142857142857	0.16666666666666663	0.17647058823529416	0.052631578947368474	0.125	0.2666666666666667	0.2777777777777778	0.1875	0.1578947368421053	0.23076923076923073	0.19047619047619047	0.1578947368421053	0.1428571428571429	0.125	0.23529411764705888	0.13636363636363635	0.1428571428571429	0.11111111111111116	0.1875	0.2857142857142857	0.2142857142857143	0.15384615384615385	0.15384615384615385	0.1428571428571429	0.23076923076923073	0.3076923076923077	0.11764705882352944	0.09523809523809523	0.19999999999999996	0.125	0.2222222222222222	0.18181818181818177	0.26315789473684215	0.19999999999999996	0.33333333333333337	0.19047619047619047	0.12	0.1875	0.23529411764705888	0.15384615384615385	0.1875	0.2222222222222222	0.23529411764705888	0.17647058823529416	0.2666666666666667	0.3571428571428571	0.17647058823529416	0.2222222222222222	0.17647058823529416	0.23529411764705888	0.125	0.15000000000000002	0.23529411764705888	0.04761904761904767	0.23076923076923073	0.17647058823529416	0.17647058823529416	0.23529411764705888	0.15000000000000002	0.1875	0.125	0.2666666666666667	0.17647058823529416	0.2666666666666667	0.0625	0.11764705882352944	0.16666666666666663	0.3125	0.2666666666666667	0.09090909090909094	0.052631578947368474	0.052631578947368474	0.16666666666666663	0.13043478260869568	0.17647058823529416	0.16666666666666663	0.1875	0.0	0.11764705882352944	0.2941176470588235	0.25	0.17647058823529416	0.13636363636363635	0.26315789473684215	0.19999999999999996	0.19047619047619047	0.11764705882352944	0.15384615384615385	0.17647058823529416	0.0	0.11111111111111116	0.12	0.052631578947368474	0.3076923076923077	0.2222222222222222	0.1333333333333333	0.25	0.05882352941176472	0.16666666666666663	0.05882352941176472	0.2142857142857143	0.1333333333333333	0.2941176470588235	0.1875	0.09999999999999998	0.18181818181818177	0.08695652173913049	0.09999999999999998	0.10526315789473684	0.11764705882352944	0.052631578947368474	0.2666666666666667	0.16666666666666663	0.19999999999999996	0.25	0.13636363636363635	0.19999999999999996	0.11764705882352944	0.2142857142857143	0.19999999999999996	0.0	0.09523809523809523	0.19999999999999996	0.2941176470588235	0.1578947368421053	0.09999999999999998	0.052631578947368474	0.2142857142857143	0.1785714285714286	0.1875	0.10526315789473684	0.2857142857142857	0.0	0.17647058823529416	0.0	0.10526315789473684	0.11111111111111116	0.125	0.125	0.25	0.1428571428571429	0.1578947368421053	0.19999999999999996	0.19999999999999996	0.09523809523809523	0.11111111111111116	0.06666666666666665	0.0714285714285714	0.06666666666666665	0.0714285714285714	0.11764705882352944	0.11111111111111116	0.2222222222222222	0.04761904761904767	0.21052631578947367	0.25	0.1578947368421053	0.050000000000000044	0.0	0.1875	0.09523809523809523	0.1333333333333333	0.125	0.2142857142857143	0.1333333333333333	0.3125	0.04761904761904767	0.1875	0.11764705882352944	0.0714285714285714	0.17647058823529416	0.16666666666666663	0.10526315789473684	0.07692307692307687	0.11764705882352944	0.06666666666666665	0.19999999999999996	0.25	0.18181818181818177	0.1428571428571429	0.05882352941176472	0.3125	0.16666666666666663	0.05882352941176472	0.1428571428571429	0.16000000000000003	0.2666666666666667	0.10526315789473684	0.2666666666666667	0.25	0.2666666666666667	0.09999999999999998	0.2857142857142857	0.0625	0.17647058823529416	0.050000000000000044	0.11764705882352944	0.25	0.23076923076923073	0.0	0.11764705882352944	0.09999999999999998	0.17647058823529416	0.05555555555555558	0.04761904761904767	0.3076923076923077	0.11111111111111116	0.1875	0.16666666666666663	0.2222222222222222	0.09999999999999998	0.038461538461538436	0.0	0.1875	0.3076923076923077	0.10526315789473684	0.125	0.1333333333333333	0.25	0.052631578947368474	0.19999999999999996	0.25	0.0	0.2142857142857143	0.11111111111111116	0.1875	0.2142857142857143	0.15384615384615385	0.05882352941176472	0.1428571428571429	0.16666666666666663	0.1428571428571429	0.11764705882352944	0.05555555555555558	0.23809523809523814	0.0625
