6168	23481	0.988369
286826	4603	0.133451
11198	6160	0.0131947
122830	5467	0.291429
10940	26354	0.997768
51096	51202	0.140426
9274	6597	0.538118
9933	27067	0.705448
84946	339230	0.581638
4952	6396	0.165878
3009	6157	0.836016
26589	55178	0.578142
3187	144983	0.999017
55131	1736	0.985817
27107	84864	0.262994
57142	482	0.965084
26354	55153	0.161216
6217	2197	0.9779100000000001
6133	6203	0.999999
51069	64981	0.997497
9933	10969	0.999758
253943	7745	0.0
8220	57461	0.242116
5469	1024	0.997194
6164	10146	0.0744654
22803	64763	0.382986
79009	6139	0.970943
7270	51388	0.513205
79009	92856	0.420566
6744	64423	0.11070899999999999
22803	84946	0.36993899999999996
11137	65265	0.385361
23560	64412	0.837802
55061	5595	0.0
50809	23378	0.825959
6635	9295	0.0
7322	64320	0.943275
29777	65095	0.33107800000000004
6804	8340	0.5
1841	5052	0.48338000000000003
55737	6643	0.9759209999999999
5275	2618	0.0858529
5688	389362	0.27255
55272	92856	0.70173
221785	10412	0.404509
10642	6238	0.00454933
3005	55720	0.174307
7866	10360	0.194323
3189	7458	0.864658
6222	6193	1.0
705	11224	0.100579
23076	10969	0.75261
6235	6164	0.9978520000000001
65267	29959	0.11047699999999999
22944	9878	0.0
79080	26155	0.344348
51187	51202	0.0
7531	7532	0.979721
83590	79143	0.44583599999999995
273	2744	0.288593
26156	7743	0.17797000000000002
10025	51586	0.9986709999999999
27107	51575	0.0
9104	91875	0.0
3148	4638	0.0964212
7270	6138	0.712968
57187	9584	0.7632439999999999
51065	7284	0.0
10844	653784	0.9974940000000001
3964	79572	0.547268
1964	55651	0.0
26354	51333	0.885942
6229	23367	0.993567
25938	9637	0.151455
2017	3983	0.136274
80314	57634	0.99425
51388	253943	0.171184
3800	6616	0.268458
8045	7159	0.95096
80198	55149	0.14852200000000002
6622	7447	0.270404
8531	6230	0.403065
127833	33	0.531511
988	10450	0.9994290000000001
5585	78991	0.123797
26503	9725	0.28781100000000004
80317	146050	0.414998
3297	3298	0.979289
1937	6164	0.211961
11137	25873	0.986884
10475	10274	0.194708
6158	6132	0.540362
55630	51280	0.683376
8502	6320	0.856297
10603	55691	0.171414
692312	79050	0.0946922
6595	29117	0.584504
9410	56949	0.541674
84524	23560	0.589317
83743	6203	0.0
81	92521	0.475688
57050	10514	0.3332
283617	54707	0.0
9215	5329	0.539473
9667	3609	0.126356
80135	4343	0.319447
6741	291	0.0
85437	51154	0.11991900000000001
4714	29078	0.16233599999999998
705	9221	0.0
9551	3032	0.08011660000000001
64794	6231	0.262994
23389	9443	0.9712860000000001
4637	23384	0.11915799999999999
375444	23096	0.171414
55757	655	0.31808200000000003
6601	6602	0.999992
342538	5954	0.8897799999999999
10514	51808	0.149808
10413	7005	0.942687
63977	ENSG00000141141	0.0
6164	6144	0.999959
9412	81857	0.378212
54914	84240	0.0
84311	63875	0.991848
11224	6232	0.999926
689	ENSG00000257529	0.0
57644	6175	0.600919
6857	51552	0.288313
9569	55466	0.391579
115098	6166	0.0
4144	3187	0.779637
6187	51202	0.563882
51018	56829	0.898797
63977	51202	0.0
1937	6137	0.973184
6727	6188	0.313835
54606	55132	0.139771
57192	2562	0.171414
9958	1108	0.0
7570	64802	0.427584
5720	56984	0.93342
65003	1468	0.0
6883	6880	0.45249700000000004
794	5534	0.397095
8340	83988	0.778296
1662	27067	0.15375899999999998
6139	84240	0.44567700000000005
64975	55178	0.18088800000000002
6159	6164	0.11730499999999999
7203	131118	0.06670380000000001
754	8674	0.12378900000000001
51013	10200	0.9989629999999999
5976	1736	0.852876
114034	51490	0.127194
222194	23367	0.0993293
102724594	3550	0.0
10574	10575	0.9944629999999999
4122	4249	0.353664
513	521	0.045649199999999994
80020	80781	0.60734
27349	22868	0.21061300000000002
80020	66005	0.274547
1272	4137	0.48647299999999993
6494	139741	0.137378
84365	10514	0.769701
9129	58517	0.773217
5001	4999	0.870692
26135	64412	0.0
27335	51386	0.975899
10250	6428	0.98862
23283	51585	0.0748257
6840	4659	0.18576099999999998
51477	481	0.0536698
23361	64949	0.447665
143471	5687	0.9925430000000001
6156	6123	0.999418
339230	54606	0.7762399999999999
11321	5434	0.983642
6838	90441	0.10665999999999999
ENSG00000184779	9045	0.0
64848	51808	0.13989400000000002
6730	51096	0.23121599999999998
10250	23367	0.671021
6780	84310	0.8577940000000001
57658	79789	0.120276
55791	7690	0.0
101929876	3030	0.0
5150	7059	0.509707
6838	10412	0.934667
23174	26959	0.171414
22827	55082	0.610715
10552	10097	0.9999809999999999
57624	5293	0.144297
114883	2021	0.0931445
1965	7311	0.0
7920	84190	0.151455
22827	10921	0.991253
22985	10594	0.243748
64802	23560	0.34641700000000003
3320	7311	0.27813899999999997
57062	84864	0.5825
6165	6167	0.9089379999999999
3897	6620	0.6375390000000001
10153	8761	0.11511199999999999
4714	4709	0.313012
1938	6181	0.0
3145	144983	0.0
54386	65057	0.824592
7175	988	0.979402
85364	92856	0.319447
6169	9349	0.999682
389421	54989	0.5
6124	6155	1.0
56938	93145	0.171414
586	3070	0.0
222194	85364	0.1021
112950	55588	0.9995209999999999
51079	4722	0.606688
6727	10360	0.387067
23511	8021	0.6112989999999999
9325	51008	0.982107
6744	23242	0.22938499999999998
728689	8667	0.988943
83743	6224	0.0
6231	339230	0.5786220000000001
6130	84864	0.855075
811	1938	0.161915
4659	7171	0.0467895
25885	51082	0.999999
1387	1028	0.163688
103910	399687	0.909682
5528	56256	0.0
689	6191	0.151368
29998	26039	0.117318
8761	23560	0.665754
10671	51164	0.9993110000000001
1073	4191	0.441533
1615	7965	0.9962549999999999
6208	6144	1.0
10006	57648	0.955226
6732	2091	0.45651800000000003
50863	6853	0.345713
3148	57175	0.132864
728642	57018	0.296442
84450	79159	0.895366
145483	9104	0.0
692312	6231	0.352008
5504	79660	0.28781100000000004
6189	3014	0.152002
6152	6209	0.9999950000000001
286262	4644	0.7091189999999999
9136	57109	0.560215
6731	23215	0.8846860000000001
8848	65268	0.123797
10642	3326	0.10681600000000001
55651	9221	0.0
1644	60493	0.11730499999999999
29889	84524	0.7077260000000001
1559	1562	0.9842639999999999
9913	6883	0.643612
10787	10163	0.9362459999999999
50804	26354	0.43463999999999997
2353	3727	0.7145630000000001
26135	4931	0.158719
26155	55153	0.789312
6170	6122	0.994035
9128	11051	0.608228
2058	ENSG00000184779	0.0
10929	79576	0.27255
3897	6616	0.463714
23560	1662	0.55545
23521	6838	0.993474
10250	6427	0.145739
7866	6130	0.191619
29088	128308	0.996185
54972	80020	0.6023390000000001
91404	57568	0.123797
55771	10969	0.0765672
85464	140465	0.34568899999999997
23457	10279	0.0
54914	22907	0.194323
6134	6189	1.0
81929	55627	0.348339
10059	4137	0.39405999999999997
3423	26073	0.30445700000000003
71	5500	0.10694200000000001
6128	6167	0.9996010000000001
4839	55131	1.0
539	291	0.401273
26030	60312	0.43689700000000004
50809	221785	0.295648
23078	65985	0.0
22907	51202	0.373726
2776	2782	0.9383940000000001
55195	440915	0.990875
90480	124995	0.9801780000000001
9031	ENSG00000257529	0.0
1829	22998	0.08140739999999999
7597	138199	0.9226770000000001
6124	6123	0.998368
10093	7464	0.437205
10480	1982	0.392732
50809	6231	0.352008
64318	117246	0.918696
10528	92856	0.800888
ENSG00000141141	10528	0.0
2936	10327	0.0219215
22907	51493	0.153846
22796	9382	0.997956
1964	3014	0.0
50809	57696	0.0993368
11137	6201	0.11585699999999999
2171	441282	0.0
6165	27044	0.041376199999999995
7866	9100	0.194323
6143	ENSG00000215472	0.9999969999999999
100	353	0.988017
92105	54973	0.9990889999999999
54331	9201	0.643612
57602	54881	0.13062
29882	26271	0.9877520000000001
5813	221785	0.281833
2036	6853	0.684525
23214	25839	0.33825500000000003
8906	10053	0.9594950000000001
891	6502	0.194209
6731	8971	0.7150810000000001
3006	27044	0.10665999999999999
3024	4904	0.152897
6176	6208	0.977317
85437	8467	0.079886
3030	509	0.7076359999999999
65083	6167	0.0974347
57688	113174	0.0
84365	25983	0.11358499999999999
3007	6228	0.9758959999999999
50999	23423	0.5179020000000001
56257	6164	0.0
ENSG00000141141	6138	0.0
7866	3326	0.0338454
80135	6154	0.303597
27095	126003	0.988815
1072	4645	0.635586
23560	117246	0.999944
51116	28973	0.995172
55299	5976	0.62903
23451	8894	0.16243
3800	7879	0.21061300000000002
7469	7936	0.999951
26984	8506	0.171414
ENSG00000141141	55153	0.0
57696	64318	0.08909589999999999
27340	6166	0.0
79009	253943	0.18832100000000002
506	291	0.581254
51018	6223	0.609681
11137	84656	0.8707370000000001
388115	126526	0.173369
9967	ENSG00000146963	0.9140739999999999
4676	292	0.0
6741	6167	0.0
84916	83903	0.37808600000000003
7743	6139	0.205225
400506	84298	0.575986
1933	6175	0.989548
10643	9669	0.0
51397	54520	0.9399639999999999
84450	51493	0.0974347
54978	5825	0.056992499999999995
23265	64328	0.583155
79759	79169	0.18088800000000002
51018	4904	0.73455
9167	4519	0.151455
23039	54919	0.607101
79759	51187	0.160427
9553	51263	0.805188
10250	85364	0.32726
10286	8220	0.147196
10940	9136	0.776285
6128	6170	0.998467
26135	6152	0.9719260000000001
8531	6144	0.724995
753	23333	0.9104049999999999
9416	10594	0.9999950000000001
81929	5903	0.9391229999999999
6227	84864	0.236285
51755	1660	0.047763599999999996
54552	23378	0.0
6154	4522	0.0
64792	26146	0.140692
26137	4638	0.194323
65083	6193	0.881266
821	4673	0.0286291
3006	2091	0.10926300000000001
55860	10540	1.0
63977	10199	0.356858
689	6210	0.996733
6780	64794	0.974513
6158	6218	0.212477
94239	55149	0.100589
51335	54948	0.261193
6222	6224	0.999978
122769	10980	0.591434
8799	27076	0.744316
3007	23481	0.214435
64285	3216	0.171414
692312	64763	0.326362
8761	57062	0.43004799999999993
51018	84298	0.519015
27107	ENSG00000141141	0.0
51715	57690	0.0
4153	462	0.101333
10657	1655	0.7390399999999999
6176	9045	0.9990870000000001
6173	79697	0.14852200000000002
5813	10412	0.939003
816	7447	0.5317430000000001
6780	23212	0.773174
383	342897	0.368334
144108	64802	0.11073399999999999
11217	23242	0.619252
6228	643836	0.247862
26018	138311	0.211445
6558	9497	0.279082
23264	2521	0.0
10539	8883	0.8604629999999999
2173	6888	0.748765
287	6620	0.45249700000000004
6622	1808	0.194225
57706	8301	0.801531
689	ENSG00000157828	0.0
7155	6134	0.905494
6173	55272	0.35152100000000003
54737	54906	0.8843850000000001
5796	57670	0.30286
655	8692	0.116085
253943	22907	0.14852200000000002
8531	6159	0.0
653519	10280	0.64045
6228	6123	0.999704
1478	51585	0.874484
26574	22907	0.8550610000000001
10664	79009	0.303361
389421	64318	0.44573900000000005
151176	6484	0.132253
9045	6135	1.0
6204	55505	0.173238
5518	51400	0.316191
23223	55922	0.824508
51634	56945	0.132684
84946	5976	0.218984
6731	22803	0.434907
91526	5537	0.997081
3148	801	0.12291500000000001
3148	85464	0.15756199999999998
51388	55153	0.8782700000000001
7270	ENSG00000141141	0.0
25923	1455	0.109293
10311	404636	0.681972
118788	1796	0.171414
26135	4676	0.011933899999999999
1662	92856	0.40365
9859	3801	0.9934139999999999
29889	134430	0.128004
9209	60312	0.17125
2936	7915	0.262798
6187	6233	0.9999879999999999
23090	9958	0.0
10969	3183	0.18224
6231	23367	0.178031
26135	10146	0.778662
6631	51755	0.0
54972	6448	0.322601
442247	342931	0.9107780000000001
81929	727851	0.549711
6838	253943	0.0
51154	51202	0.311077
51154	10528	0.998052
6853	112755	0.837815
6229	64794	0.9011819999999999
653489	3726	0.940319
51602	2091	0.999898
57634	9643	0.750946
124245	10921	0.989869
51335	78988	0.521016
5360	51148	0.17873599999999998
5064	7525	0.698074
23168	54623	0.401016
79009	55759	0.19996
387914	80142	0.482666
23521	ENSG00000215472	0.9999889999999999
23168	55677	0.310429
6187	ENSG00000184779	0.9999290000000001
124245	6428	0.406389
23635	64843	0.9256629999999999
55083	84448	0.171414
158	26275	0.38466999999999996
55003	84240	0.353664
84458	6935	0.133456
2744	83988	0.22344899999999998
6164	9100	0.0
6124	6146	1.0
23265	2177	0.313319
23043	90799	0.133456
55922	7745	0.181046
84790	84617	0.8143229999999999
51444	2011	0.112499
7763	54469	0.0
1829	92521	0.255706
5360	4669	0.262314
8662	6136	0.09143630000000001
1595	55253	0.359608
9349	6224	0.9997879999999999
51586	9442	0.993892
10153	55299	0.390831
5756	55930	0.785185
90355	25803	0.821459
29080	6139	0.115015
3448	3442	0.548299
3840	53335	0.273912
5504	284352	0.151455
5007	5141	0.120276
286075	27433	0.818757
53615	79577	0.08379919999999999
5064	2767	0.305924
ENSG00000184779	7311	0.0
9026	51512	0.537763
64928	28998	0.9989
26052	1759	0.9600209999999999
26574	57062	0.559081
26574	29889	0.7951060000000001
56896	1809	0.748529
51067	29093	0.278765
5829	29780	0.27033
9774	22985	0.8476540000000001
3225	2872	0.151455
2824	3208	0.5830649999999999
29074	6182	0.61345
51755	26121	0.0925168
9129	26121	0.9999870000000001
6812	1400	0.783071
6191	9221	0.29743400000000003
4288	55149	0.14852200000000002
64802	92856	0.166956
84310	23076	0.23126300000000002
23029	23212	0.9912270000000001
3897	83988	0.6375390000000001
6231	64763	0.303195
6125	6202	1.0
85313	84717	0.289798
55003	8761	0.345765
54888	3183	0.0
996	8881	0.9999950000000001
55756	26512	0.594072
84365	54606	0.868812
11164	3099	0.558605
3007	4522	0.0
23059	57560	0.133456
90957	10643	0.138542
117246	64282	0.804551
339230	10514	0.98993
9933	11224	0.16897
137964	9415	0.313319
6194	3326	0.899977
55802	80153	0.999934
2879	2026	0.774641
25942	51742	0.290136
10603	166793	0.171414
4714	4538	0.313012
5066	6901	0.367483
6125	6191	0.999999
4609	10847	0.0896254
4839	9790	0.140638
7351	2841	0.0
4001	53615	0.323588
55274	55193	0.439122
55582	7248	0.151455
9688	84928	0.329499
3921	23481	0.09667689999999998
9410	51729	0.7434149999999999
9904	54865	0.352008
11034	7072	0.0255212
5440	51082	0.458243
8086	23306	0.299563
11137	134430	0.0
29088	51069	0.9975620000000001
286262	9208	0.06683389999999999
6165	6224	0.975909
64928	10573	0.943141
11047	5700	0.9981049999999999
8301	5286	0.718195
9482	134957	0.343587
23279	54867	0.8659129999999999
6598	6760	0.698897
3007	3183	0.0
57551	27238	0.0
23765	66005	0.16987
9933	6147	0.990409
51087	51154	0.0806609
84298	10523	0.184886
7586	51282	0.192211
221785	55646	0.250594
6117	29935	0.24134099999999997
7175	9343	0.951525
55003	10250	0.2652
10480	728689	0.999276
144108	64412	0.19053499999999998
22827	29896	0.143623
115509	64282	0.19279100000000002
10153	253943	0.0
6595	9275	0.876775
5504	64651	0.151455
6142	6175	1.0
55920	ENSG00000146963	0.575118
29889	51202	0.541415
6138	117246	0.999991
8242	256380	0.561071
9933	7270	0.742854
84298	90441	0.0
2744	2775	0.0630204
84946	10528	0.12447000000000001
79983	374897	0.43065600000000004
114034	55759	0.178733
5822	54555	0.0
2771	2791	0.123797
25959	222584	0.0897674
6169	6147	0.987516
22889	56910	0.9738709999999999
988	11168	0.810701
114034	84946	0.390904
64848	64897	0.251742
23398	10492	0.41062
3735	7965	0.975936
90957	22907	0.9212020000000001
10664	64897	0.0
64848	23481	0.550951
23451	5356	0.975915
6733	6191	0.620304
255057	5501	0.937575
54948	64981	0.9967600000000001
6154	509	0.0
6206	293	0.0
6429	8899	0.920481
6838	85364	0.28691
57465	57132	0.683341
57109	253943	0.0
6169	10969	0.16429000000000002
336	1356	0.171414
7570	54665	0.146782
56257	6210	0.40216799999999997
64794	51490	0.55915
6844	63908	0.45947299999999996
66005	4125	0.0846717
4038	6234	0.198303
4869	94239	0.7015170000000001
51733	55795	0.68797
1017	1163	0.9989299999999999
8531	51490	0.0
55003	55922	0.880998
26136	4645	0.349963
8531	27340	0.0303649
51371	5721	0.352711
6194	4350	0.476617
84619	10927	0.8307950000000001
4001	55692	0.0
22794	6426	0.64045
8799	23333	0.123797
1933	1937	0.837892
1933	6201	0.9734950000000001
10772	51535	0.0
302	5756	0.323515
9044	79943	0.07486169999999999
55651	6238	0.0
6124	6193	0.999999
4211	4212	0.838651
84240	6218	0.100003
7743	9904	0.310733
26156	9841	0.321988
84937	54461	0.352444
3190	1523	0.2184
6228	51121	0.204316
4839	64282	0.762927
10128	81892	0.14386500000000002
2819	6888	0.735122
55651	ENSG00000257529	0.0
80267	6448	0.466721
7391	7392	0.997382
8761	51808	0.037332599999999994
79677	56160	0.981799
84365	64897	0.0
1954	4811	0.27405100000000004
6730	8886	0.697523
51593	1654	0.46070600000000006
57696	22907	0.30094099999999996
5375	2023	0.888275
65008	51073	0.9985940000000001
84294	84811	0.16064
9933	4839	0.9999129999999999
51069	64983	0.9991180000000001
7405	30849	0.09052510000000001
79009	51491	0.7096819999999999
7311	9221	0.0
6132	3006	0.660961
115416	57129	0.32464299999999996
4809	53615	0.0
5504	55607	0.184885
64802	7745	0.0717039
79039	54505	0.0
1429	2109	0.46421899999999994
3800	51552	0.21061300000000002
84310	115509	0.195677
10055	ENSG00000149531	0.31993299999999997
63875	285367	0.113062
6499	23378	0.0
79009	4931	0.9404020000000001
29777	54989	0.15939
101929876	6235	0.978382
26155	79159	0.09269730000000001
55922	85437	0.174307
9652	6136	0.090374
6731	4343	0.5317430000000001
1937	6144	0.997541
3183	6166	0.0883903
26589	51073	0.9814309999999999
6764	126353	0.305665
5245	3032	0.0570766
22832	51474	0.29838400000000004
9467	80851	0.171414
55299	26354	0.9973069999999999
55663	114821	0.5
22877	133522	0.171414
3005	54552	0.0
9570	8774	0.251136
1965	55505	0.0947832
11103	23212	0.7495390000000001
64949	56829	0.45272299999999993
64976	116541	0.714434
7456	6461	0.171414
9652	6170	0.0
23246	64794	0.697303
1400	3897	0.5
158	51171	0.73055
8773	10490	0.12285399999999999
7764	26148	0.151455
23076	55131	0.78451
81792	54861	0.984182
5687	389362	0.30286
55299	285855	0.586118
821	25902	0.0
6235	9908	0.10926300000000001
6155	6167	0.9949899999999999
6619	6618	0.151455
64928	54534	0.999915
64968	51116	0.9767870000000001
29889	221785	0.295648
9933	23560	0.997365
79834	54976	0.122025
293	6164	0.185686
11252	22837	0.857825
54665	10667	0.116085
56257	6233	0.110784
8697	25906	0.9916370000000001
4691	6152	0.0764855
26986	6144	0.689285
10920	8452	0.587047
6857	50863	0.178085
4691	6224	0.816268
65080	64975	0.990705
8531	55131	0.23070300000000002
22868	78988	0.20825100000000002
55132	10969	0.078456
57696	79050	0.109293
9141	10694	0.143282
221935	5243	0.151455
22803	84811	0.15544000000000002
79188	83590	0.174869
84294	26574	0.645274
3839	1108	0.276631
498	9669	0.162634
7866	4736	0.0964212
7464	22998	0.18149500000000002
23246	22907	0.354743
10142	11215	0.150651
10409	8826	0.068702
10250	27067	0.169816
83874	115939	0.12378900000000001
51367	54913	0.80371
10153	51575	0.100742
145173	79586	0.126269
4710	4695	0.0784421
9128	1665	0.99705
54865	51202	0.0
6168	6160	1.0
58517	6633	0.910963
8683	ENSG00000146963	0.182565
6222	ENSG00000184779	0.0
80317	222696	0.238157
302	26030	0.224423
9862	51586	0.9666100000000001
6840	6764	0.265542
7760	55311	0.175861
55037	7818	0.9999889999999999
3005	6159	0.108674
7597	6885	0.192045
26037	9209	0.185133
22913	51001	0.39363899999999996
3921	9221	0.0768359
23279	9972	0.903194
51162	1915	0.398796
8470	4645	0.546776
10644	91746	0.48647299999999993
93594	64770	0.554625
6142	10969	0.999993
339230	64897	0.158478
5720	5689	0.703699
27107	6138	0.833981
51490	51808	0.07988250000000001
6616	7447	0.37808600000000003
55696	51729	0.100579
26986	6128	0.998684
148423	58509	0.11457
4038	222389	0.435675
158798	8165	0.0
6143	3024	0.0887129
4752	8812	0.151455
10153	9188	0.7052430000000001
5976	10199	0.455333
143471	8031	0.0
79937	57613	0.149978
5686	275	0.282327
23361	51493	0.0
6207	90441	0.766149
136647	66036	0.151455
23521	26156	0.999907
6187	27044	0.993367
60312	64423	0.35302
57332	80012	0.958583
6228	6167	0.0974347
10514	84248	0.552341
6129	ENSG00000157828	0.0
54989	84298	0.424026
51371	5693	0.538582
3800	10059	0.270404
84844	10291	0.9759110000000001
23648	23635	0.9480379999999999
54989	6218	0.149143
8220	8896	0.130382
4302	8028	0.110576
26747	9201	0.22237600000000002
10084	11052	0.512051
115098	692312	0.081568
119032	79036	0.117318
6160	689	0.8961040000000001
27292	6232	0.163715
115098	115509	0.0
6648	528	0.5
23228	5500	0.216185
ENSG00000141141	10643	0.0
8624	5685	0.9127360000000001
54606	23076	0.47556099999999996
821	6201	0.032512400000000004
55308	26525	0.0
3178	3189	0.9998670000000001
10514	84864	0.7844270000000001
114908	57590	0.70958
4931	253943	0.118479
11331	506	0.34104
253559	192683	0.171414
55505	6134	0.0995371
10632	ENSG00000205246	0.0
3921	84864	0.232828
11052	3837	0.582661
51087	64412	0.268458
1601	91624	0.318796
7311	509	0.0
6166	23481	0.15375899999999998
115098	64318	0.0
51018	6232	0.137378
9869	55013	0.8934350000000001
10399	4673	0.33059
51193	54859	0.9183030000000001
51318	116541	0.721905
65005	3396	1.0
965	3964	0.184543
342538	821	0.30385500000000004
57646	7158	0.628974
80306	81857	0.557068
64318	51808	0.237261
64398	55327	0.998008
51191	1736	0.49127
54914	7270	0.0
11020	79722	0.0
336	5004	0.151455
23246	144108	0.30509000000000003
55920	1660	0.625087
7559	25906	0.18296800000000002
23548	7310	0.133451
1601	4645	0.345303
9904	6138	0.41184399999999993
55027	8890	0.187903
5499	339804	0.9753809999999999
2824	65009	0.37808600000000003
9824	55930	0.295021
2956	5965	0.45055
57097	143279	0.0
9726	353274	0.144297
56255	5754	0.0529606
84888	112	0.128057
4931	55720	0.287588
79980	79003	1.0
81929	348995	0.999993
5699	23198	0.133451
55257	64769	0.8412540000000001
7360	7358	0.8202870000000001
7799	6239	0.171414
51388	23212	0.9826540000000001
54433	54505	0.0
ENSG00000255854	10486	0.0
1954	5046	0.38145300000000004
90480	9801	0.9996450000000001
140801	3008	0.0
3608	ENSG00000077809	0.5
92675	27238	0.0
51184	10623	0.248073
4351	7086	0.737691
22868	128308	0.141531
342538	3329	0.41908999999999996
11224	6156	1.0
3800	3208	0.397095
23354	54930	0.994259
10890	2823	0.187167
2934	29766	0.32265900000000003
5414	55964	0.581171
10695	55631	0.945665
1400	10456	0.22608000000000003
10992	55759	0.214175
1964	10360	0.594072
84524	55132	0.174501
84365	10667	0.18038900000000002
84206	81624	0.12378900000000001
643836	84154	0.199905
51807	27044	0.0
22827	55660	0.968359
1965	51121	0.0
ENSG00000184779	4869	0.0
22827	9967	0.5
55627	348995	0.45839399999999997
6125	6224	0.9999620000000001
9774	ENSG00000146963	0.9379370000000001
10992	51574	0.8725370000000001
7385	488	0.192496
51645	22938	0.9957229999999999
56984	5686	0.999934
23521	6231	0.192165
6169	4869	0.991455
122664	54832	0.365203
6176	6207	0.999625
11338	57703	0.7115670000000001
890	983	0.816192
64949	23107	0.9944370000000001
84619	139886	0.151455
79009	84811	0.240954
6125	3320	0.543053
246721	54707	0.0
5715	80227	0.117681
9774	102724594	0.45910500000000004
11224	509	0.35132399999999997
7915	7073	0.5418649999999999
51337	55253	0.174501
7284	6157	0.965623
84294	7468	0.203584
6168	6141	0.9999870000000001
26156	79159	0.680845
1841	23276	0.0881436
10644	51116	0.30919800000000003
28977	54948	0.900573
29080	51333	0.14536300000000002
3070	5514	0.357693
8531	9221	0.0986491
5504	5509	0.25848000000000004
6173	64412	0.35152100000000003
689	6170	0.600274
8683	9360	0.5
26097	8563	0.9328209999999999
54914	84656	0.13574
7175	11338	0.196272
29117	6597	0.949256
112950	55090	0.9661139999999999
23521	293	0.16663499999999998
84524	26354	0.736426
4522	51202	0.0
6161	2091	0.186134
1654	6430	0.0
54534	10573	0.99954
54556	55257	0.9994120000000001
4690	65059	0.123797
84262	5683	0.222874
8655	150864	0.436816
705	10146	0.0782265
6204	101929876	0.558426
55771	55651	0.0
64928	65005	0.99995
51065	25902	0.1067
